color,type,Fit,ลาย,ผ้า,size,Price,propose,Like,,,,,propose,Color,,type,Fit,ลาย,ลาย,,ผ้า,Size
red,shirt,skinny,Flower pattern,cotton,S,150,Casual,Yes,,,,ลำลอง,Casual,red,shirt,เสื้อเชิ๊ต,skinny,Flower pattern,ดอก,cotton,ฝ้าย,S
red,shirt,skinny,Flower pattern,cotton,S,99,Casual,Yes,,,,ทำงาน,Uniform,black,shorts,กางเกงขาสั้น,slimfit,Polka dot,ลายจุด,silk,ไหม,M
,,,,,,,,,,,,ออกกำลังกาย,workout,white,short skirt,กระโปรง,standardfit,Line,เส้น,synthetic fabric,สังเคราห์,L
,,,,,,,,,,,,ว่ายน้ำ,Swim,gray,long skirt,กระโปรง,boy,curve,โค้ง,Linen,ลินิน,XL
,,,,,,,,,,,,นอน,Sleep,green,Dress,เดรส,,none,ไม่มีลาย,wool,ผ้าขนสัตว์,
,,,,,,,,,,,,,,yellow,Long pants,กางเกงขายาว,,Lace,ลูกไม้,,,
,,,,,,,,,,,,,,orange,Blazor,เบลเซอ,,heart,หัวใจ,,,
,,,,,,,,,,,,,,blue,coat,เสื้อคลุม,,cartoon,การ์ตูน,,,
,,,,,,,,,,,,,,pink,,,,tree,ต้นไม้,,,
,,,,,,,,,,,,,,purple,,,,letter,ตัวหนังสือ,,,
,,,,,,,,,,,,,,rainbow,,,,logo,โลโก้,,,
,,,,,,,,,,,,,,brown,,,,,,,,
